Y1,Y2,Y3,Y4,Y5,Y6,Y7,sex
1,1,1,1,1,1,0,M
1,1,1,1,0,0,0,M
1,1,0,0,0,0,0,M
1,1,0,0,0,0,0,M
1,1,0,0,0,0,0,M
1,1,0,0,0,0,0,M
1,0,1,0,0,0,0,M
1,0,0,0,0,0,0,M
1,0,0,0,0,0,0,M
1,0,0,0,0,0,0,M
1,0,0,0,0,0,0,M
1,0,0,0,0,0,0,M
0,1,1,1,1,0,0,M
0,1,1,1,0,0,0,M
0,1,1,0,0,0,0,M
0,1,1,0,0,0,0,M
0,1,1,0,0,0,0,M
0,1,1,0,0,0,0,M
0,1,1,0,0,0,0,M
0,1,1,0,0,0,0,M
0,1,1,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,1,0,0,0,0,0,M
0,0,1,1,1,1,0,M
0,0,1,1,1,0,0,M
0,0,1,1,1,0,0,M
0,0,1,1,1,0,0,M
0,0,1,1,1,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,1,0,0,0,M
0,0,1,0,1,1,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,1,0,0,0,0,M
0,0,0,1,1,1,1,M
0,0,0,1,1,1,1,M
0,0,0,1,1,1,1,M
0,0,0,1,1,1,1,M
0,0,0,1,1,1,1,M
0,0,0,1,1,1,1,M
0,0,0,1,1,1,0,M
0,0,0,1,1,1,0,M
0,0,0,1,1,1,0,M
0,0,0,1,1,0,0,M
0,0,0,1,1,0,0,M
0,0,0,1,1,0,0,M
0,0,0,1,1,0,0,M
0,0,0,1,1,0,0,M
0,0,0,1,1,0,0,M
0,0,0,1,0,0,1,M
0,0,0,1,0,0,0,M
0,0,0,1,0,0,0,M
0,0,0,1,0,0,0,M
0,0,0,1,0,0,0,M
0,0,0,1,0,0,0,M
0,0,0,1,0,0,0,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,1,M
0,0,0,0,1,1,0,M
0,0,0,0,1,1,0,M
0,0,0,0,1,1,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,1,0,0,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,1,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,1,0,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
0,0,0,0,0,0,1,M
1,1,1,1,1,0,0,F
1,1,1,1,0,0,0,F
1,1,0,1,1,1,0,F
1,1,0,0,0,0,0,F
1,1,0,0,0,0,0,F
1,0,1,0,0,0,0,F
1,0,0,0,0,0,0,F
1,0,0,0,0,0,0,F
1,0,0,0,0,0,0,F
1,0,0,0,0,0,0,F
0,1,1,1,1,1,1,F
0,1,1,1,1,1,1,F
0,1,1,1,1,1,0,F
0,1,1,1,1,0,0,F
0,1,1,1,1,0,0,F
0,1,1,1,0,0,0,F
0,1,1,0,1,1,0,F
0,1,1,0,0,0,0,F
0,1,1,0,0,0,0,F
0,1,1,0,0,0,0,F
0,1,1,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,1,0,0,0,0,0,F
0,0,1,1,1,1,1,F
0,0,1,1,1,1,1,F
0,0,1,1,1,1,0,F
0,0,1,1,1,0,0,F
0,0,1,1,1,0,0,F
0,0,1,1,0,0,0,F
0,0,1,1,0,0,0,F
0,0,1,1,0,0,0,F
0,0,1,1,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,1,0,0,0,0,F
0,0,0,1,1,1,1,F
0,0,0,1,1,1,1,F
0,0,0,1,1,1,0,F
0,0,0,1,1,1,0,F
0,0,0,1,1,1,0,F
0,0,0,1,1,1,0,F
0,0,0,1,1,0,0,F
0,0,0,1,1,0,0,F
0,0,0,1,1,0,0,F
0,0,0,1,1,0,0,F
0,0,0,1,1,0,0,F
0,0,0,1,0,1,1,F
0,0,0,1,0,0,1,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,1,0,0,0,F
0,0,0,0,1,1,1,F
0,0,0,0,1,1,1,F
0,0,0,0,1,1,1,F
0,0,0,0,1,1,1,F
0,0,0,0,1,1,1,F
0,0,0,0,1,1,1,F
0,0,0,0,1,1,0,F
0,0,0,0,1,1,0,F
0,0,0,0,1,1,0,F
0,0,0,0,1,1,0,F
0,0,0,0,1,1,0,F
0,0,0,0,1,1,0,F
0,0,0,0,1,0,0,F
0,0,0,0,1,0,0,F
0,0,0,0,1,0,0,F
0,0,0,0,1,0,0,F
0,0,0,0,1,0,0,F
0,0,0,0,1,0,0,F
0,0,0,0,1,0,0,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,1,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,1,0,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,F
